"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"ftz-f12"	3.5636348268981e-122	0.662140652974608	0.384	0.154	5.19934321244433e-118	"8"	"ftz-f1"
"DopEcR3"	4.88680779511913e-121	0.509439890043074	0.548	0.259	7.12985257307881e-117	"8"	"DopEcR"
"Mkp32"	1.3265895518919e-118	0.507901438956607	0.554	0.266	1.93549415621028e-114	"8"	"Mkp3"
"Vha261"	1.47277523138853e-118	0.464870883988173	0.725	0.39	2.14877906259586e-114	"8"	"Vha26"
"Hsromega3"	5.85998914361402e-118	0.563773651458001	0.883	0.528	8.54972416053286e-114	"8"	"Hsromega"
"CG422603"	3.14853940953214e-117	0.675264872478585	0.48	0.221	4.59371899850739e-113	"8"	"CG42260"
"CASK3"	5.31689050534289e-117	0.572863628417437	0.515	0.246	7.75734324729528e-113	"8"	"CASK"
"Snap252"	2.30636005801878e-116	0.424641307749242	0.686	0.351	3.36497932464941e-112	"8"	"Snap25"
"Rdh3"	2.99058417990936e-116	0.597188792990583	0.404	0.171	4.36326231848776e-112	"8"	"Rdh"
"Teh22"	1.43827832130723e-114	0.622805226988349	0.38	0.158	2.09844807078725e-110	"8"	"Teh2"
"inaE2"	1.13804479021886e-113	0.611470187250939	0.46	0.209	1.66040734892932e-109	"8"	"inaE"
"scrt2"	4.24850942560121e-113	0.398929941292142	0.646	0.323	6.19857525195217e-109	"8"	"scrt"
"ps2"	1.76847133574427e-112	0.457919382170288	0.85	0.491	2.58019967885089e-108	"8"	"ps"
"Sdc3"	3.16882311234576e-111	0.430480575537967	0.575	0.284	4.62331292091246e-107	"8"	"Sdc"
"CG110003"	5.70436889420928e-111	0.599268199590701	0.457	0.21	8.32267421665134e-107	"8"	"CG11000"
"sd3"	8.2735263748883e-111	0.502308138379702	0.578	0.289	1.2071074980962e-106	"8"	"sd"
"Bsg2"	1.30770932838787e-110	0.344799980602231	0.671	0.344	1.9079479101179e-106	"8"	"Bsg"
"CG126052"	3.79636849165164e-110	0.493312041521595	0.481	0.226	5.53890162931974e-106	"8"	"CG12605"
"CR440242"	5.92027287734169e-109	0.452071947181397	0.443	0.189	8.63767812804152e-105	"8"	"CR44024"
"CG86712"	1.27831847942497e-107	0.521927240850764	0.45	0.211	1.86506666148102e-103	"8"	"CG8671"
"mei-P262"	1.39777349030319e-107	0.433740394319766	0.822	0.455	2.03935152235235e-103	"8"	"mei-P26"
"skd3"	2.43745446640506e-107	0.488040916913816	0.499	0.24	3.55624606648499e-103	"8"	"skd"
"sdt3"	2.38409280160362e-106	0.56881072909744	0.479	0.227	3.47839139753968e-102	"8"	"sdt"
"lqf1"	5.78399368963033e-106	0.457511642280142	0.483	0.23	8.43884679317066e-102	"8"	"lqf"
"hth2"	2.06863817093027e-105	0.509553149523684	0.694	0.37	3.01814309138726e-101	"8"	"hth"
"CG424502"	3.09375993478318e-105	0.45067041689322	0.499	0.242	4.51379574484865e-101	"8"	"CG42450"
"Vha16-11"	7.70120651054194e-105	0.374832254412652	0.744	0.414	1.12360602988807e-100	"8"	"Vha16-1"
"Rbfox12"	2.93169375538422e-104	0.413715996887174	0.697	0.367	4.27734118910558e-100	"8"	"Rbfox1"
"cpo3"	2.1039352959796e-103	0.444788542855056	0.575	0.288	3.06964159683424e-99	"8"	"cpo"
"lolal1"	2.26415279946986e-103	0.411433975124666	0.469	0.222	3.30339893442653e-99	"8"	"lolal"
"tna3"	2.36267368331963e-103	0.456174217833867	0.531	0.262	3.44714090396334e-99	"8"	"tna"
"vvl1"	9.453297656347e-103	0.533382233592284	0.324	0.12	1.37923612806103e-98	"8"	"vvl"
"CG167793"	3.09560476930185e-102	0.517866601353266	0.509	0.25	4.5164873584114e-98	"8"	"CG16779"
"Dsp13"	8.94238602841467e-102	0.456543411957383	0.518	0.261	1.3046941215457e-97	"8"	"Dsp1"
"eIF3m1"	1.11316384838136e-101	0.320444026366948	0.582	0.303	1.6241060547884e-97	"8"	"eIF3m"
"FoxP2"	1.26677788923068e-101	0.322455850919408	0.655	0.341	1.84822894038756e-97	"8"	"FoxP"
"CG98213"	2.35391345210611e-101	0.437601637314819	0.891	0.547	3.43435972662281e-97	"8"	"CG9821"
"Fim1"	1.19171316366641e-100	0.3402797492625	0.557	0.284	1.7387095057893e-96	"8"	"Fim"
"Msp3001"	1.31401278182266e-100	0.413223016551381	0.606	0.309	1.91714464867926e-96	"8"	"Msp300"
"hdc3"	1.93402512453779e-100	0.542220280019348	0.506	0.246	2.82174265670063e-96	"8"	"hdc"
"CG323692"	6.73714590989137e-100	0.535813082905202	0.367	0.156	9.8294958825315e-96	"8"	"CG32369"
"CG50651"	1.7283807196489e-99	0.358771346422049	0.492	0.238	2.52170746996774e-95	"8"	"CG5065"
"Dhit3"	2.72331483061848e-99	0.490815232688734	0.472	0.23	3.97331633787237e-95	"8"	"Dhit"
"CG313242"	2.73537853543846e-99	0.663610941334625	0.339	0.14	3.99091728320472e-95	"8"	"CG31324"
"CG310301"	2.91097601583836e-99	0.293130545276072	0.677	0.364	4.24711400710816e-95	"8"	"CG31030"
"Ubr31"	4.32061405998675e-99	0.487900969169395	0.402	0.183	6.30377591352067e-95	"8"	"Ubr3"
"dpr73"	1.60347906577428e-98	0.351675561251344	0.559	0.286	2.33947595696467e-94	"8"	"dpr7"
"psq2"	2.79172371171374e-98	0.494933891898047	0.454	0.219	4.07312489539034e-94	"8"	"psq"
"Frq12"	1.04500005574041e-97	0.359900855799186	0.655	0.341	1.52465508132526e-93	"8"	"Frq1"
"tai3"	2.72450454478809e-97	0.533602330957366	0.441	0.21	3.97505213084583e-93	"8"	"tai"
"CG111383"	5.61881860062284e-96	0.410319778849106	0.528	0.267	8.19785633830872e-92	"8"	"CG11138"
"Pde93"	5.24520893086225e-95	0.542749208088707	0.447	0.212	7.65275983012802e-91	"8"	"Pde9"
"Gprk11"	8.39415621947139e-95	0.385826140172958	0.466	0.229	1.22470739242088e-90	"8"	"Gprk1"
"CG463151"	3.31297334556919e-93	0.345164498754827	0.531	0.273	4.83362811118545e-89	"8"	"CG46315"
"Tsp97E2"	4.77699174381748e-93	0.415045829467305	0.441	0.213	6.9696309542297e-89	"8"	"Tsp97E"
"14-3-3epsilon2"	9.95146458809389e-93	0.340632652006644	0.774	0.444	1.4519186834029e-88	"8"	"14-3-3epsilon"
"CG452633"	1.48686170115024e-92	0.612583430358683	0.491	0.248	2.16933122197819e-88	"8"	"CG45263"
"Antp3"	1.53434122267596e-92	0.603638061741052	0.47	0.224	2.23860384388423e-88	"8"	"Antp"
"CG139171"	2.73039440716881e-92	0.361353571971567	0.493	0.246	3.98364544005929e-88	"8"	"CG13917"
"Tlk2"	3.61745085310008e-92	0.443523841369107	0.449	0.218	5.27786079467302e-88	"8"	"Tlk"
"Octbeta3R2"	5.21305117598961e-92	0.658548893632133	0.284	0.11	7.60584166576884e-88	"8"	"Octbeta3R"
"Pkc53E3"	7.93601752883065e-92	0.537532104945375	0.425	0.198	1.15786495745639e-87	"8"	"Pkc53E"
"alphaSnap1"	8.51171761497137e-91	0.313664135135573	0.673	0.371	1.24185960002432e-86	"8"	"alphaSnap"
"CG444222"	1.55805866804407e-90	0.597571398927365	0.304	0.12	2.27320759667629e-86	"8"	"CG44422"
"CG175142"	3.62446113469985e-90	0.466016811380857	0.424	0.204	5.28808879552708e-86	"8"	"CG17514"
"CG331812"	4.39655233852467e-90	0.392592435399815	0.495	0.251	6.4145698619075e-86	"8"	"CG33181"
"miple12"	4.45970574471537e-90	0.389418541227821	0.79	0.465	6.50671068153972e-86	"8"	"miple1"
"CanB3"	6.34771338626997e-90	0.293250673738994	0.564	0.292	9.26131383056788e-86	"8"	"CanB"
"AMPdeam1"	5.165597531153e-89	0.373155788865421	0.394	0.181	7.53660679795223e-85	"8"	"AMPdeam"
"rg3"	1.71253791740053e-88	0.409024908436027	0.551	0.288	2.49859282148737e-84	"8"	"rg"
"Sema1a3"	1.3314734244675e-87	0.49722485486543	0.46	0.231	1.94261972629809e-83	"8"	"Sema1a"
"rudhira2"	2.65683260385487e-87	0.463731906682918	0.466	0.237	3.87631876902426e-83	"8"	"rudhira"
"CG447741"	1.56537288064915e-86	0.382904291674859	0.385	0.178	2.28387903286711e-82	"8"	"CG44774"
"egh2"	2.53416922245661e-86	0.460226039421487	0.413	0.199	3.6973528955642e-82	"8"	"egh"
"cdc141"	2.97044586996895e-86	0.471924396602805	0.355	0.16	4.33388052428469e-82	"8"	"cdc14"
"shi2"	4.39716097857882e-86	0.273993124164291	0.656	0.357	6.4154578677465e-82	"8"	"shi"
"dpr142"	7.31632818607577e-86	0.433613103304515	0.425	0.207	1.06745228234845e-81	"8"	"dpr14"
"Hex-A1"	7.85402884456245e-86	0.313102471560472	0.531	0.279	1.14590280842166e-81	"8"	"Hex-A"
"bel1"	1.14009761489389e-85	0.335184016087041	0.429	0.21	1.66340242013018e-81	"8"	"bel"
"CG140421"	1.53958406863296e-84	0.343148355086933	0.453	0.226	2.24625315613549e-80	"8"	"CG14042"
"bip23"	2.69112397458366e-84	0.421109881225906	0.464	0.238	3.92634987891756e-80	"8"	"bip2"
"nAChRalpha53"	6.97652976132727e-84	0.50761290622565	0.483	0.248	1.01787569217765e-79	"8"	"nAChRalpha5"
"Rtnl11"	6.98709635222959e-84	0.270129201515407	0.708	0.396	1.0194173577903e-79	"8"	"Rtnl1"
"CkIalpha1"	1.31737560512216e-83	0.265179118655562	0.446	0.222	1.92205100787323e-79	"8"	"CkIalpha"
"HDAC42"	1.67133045372076e-83	0.520784463838257	0.394	0.191	2.43847113197859e-79	"8"	"HDAC4"
"klg3"	1.83090526571239e-83	0.563510996006977	0.545	0.292	2.67129078267437e-79	"8"	"klg"
"dpr16"	3.04198408540735e-82	0.494666069219372	0.377	0.172	4.43825478060933e-78	"8"	"dpr1"
"futsch1"	9.84323905646937e-82	0.344084458507763	0.859	0.525	1.43612857833888e-77	"8"	"futsch"
"crol3"	2.00823623729242e-81	0.45371937525379	0.362	0.168	2.93001667020965e-77	"8"	"crol"
"Smr3"	1.67126901687943e-80	0.44635439801618	0.434	0.219	2.43838149562709e-76	"8"	"Smr"
"Eip63E2"	4.13691093323752e-80	0.371947966799079	0.425	0.21	6.03575305159354e-76	"8"	"Eip63E"
"Toll-63"	1.21385582408055e-79	0.579647227295649	0.387	0.186	1.77101564733353e-75	"8"	"Toll-6"
"Hsp83"	2.22532475990949e-79	0.30417512628329	0.452	0.231	3.24674882470795e-75	"8"	"Hsp83"
"RhoGDI"	2.68640142704143e-79	0.357149540539919	0.406	0.201	3.91945968205345e-75	"8"	"RhoGDI"
"Mlf"	2.91609042586786e-79	0.253793799639794	0.499	0.26	4.25457593134121e-75	"8"	"Mlf"
"Not11"	7.92890847424282e-79	0.43070008291476	0.378	0.181	1.15682774639203e-74	"8"	"Not1"
"Syx61"	1.08157023938255e-78	0.360194938966741	0.402	0.198	1.57801097925913e-74	"8"	"Syx6"
"klar2"	1.44586030737134e-78	0.528335866968384	0.355	0.167	2.10951018845479e-74	"8"	"klar"
"Vha44"	4.9824649841632e-78	0.253219578011962	0.522	0.28	7.26941641189411e-74	"8"	"Vha44"
"Tsp66E2"	5.96263946269524e-78	0.488518925777237	0.334	0.151	8.69949097607236e-74	"8"	"Tsp66E"
"plum2"	7.37231745282861e-78	0.574094952109453	0.28	0.115	1.07562111636769e-73	"8"	"plum"
"DnaJ-H"	9.08524712993367e-77	0.294399496788063	0.434	0.222	1.32553755625732e-72	"8"	"DnaJ-H"
"gus"	2.27950240150306e-76	0.323028491820343	0.398	0.198	3.32579400379296e-72	"8"	"gus"
"unc-1193"	1.04796897126573e-75	0.384054985791456	0.447	0.231	1.5289867290767e-71	"8"	"unc-119"
"CG177162"	1.83159716548797e-75	0.572083481983537	0.37	0.174	2.67230026444695e-71	"8"	"CG17716"
"Ggamma13"	2.31021729380508e-75	0.292487299371827	0.72	0.415	3.37060703166161e-71	"8"	"Ggamma1"
"PhKgamma2"	3.57450357084612e-75	0.400360294240475	0.395	0.198	5.21520070986449e-71	"8"	"PhKgamma"
"Tob3"	7.14191158476635e-75	0.367430590519726	0.499	0.268	1.04200490021741e-70	"8"	"Tob"
"Frl2"	7.83769877298579e-75	0.429350219242909	0.382	0.189	1.14352025097863e-70	"8"	"Frl"
"nAChRalpha72"	9.95580517621238e-75	0.299429601705385	0.509	0.269	1.45255197520939e-70	"8"	"nAChRalpha7"
"dnc3"	1.49927295496938e-74	0.333222315950536	0.512	0.277	2.18743924130033e-70	"8"	"dnc"
"Rab14"	2.33606260818461e-74	0.314592121771931	0.4	0.2	3.40831534534135e-70	"8"	"Rab14"
"Fie"	2.65500991296843e-74	0.255862150525942	0.716	0.421	3.87365946302094e-70	"8"	"Fie"
"CG327673"	4.02092373493229e-74	0.449540049232809	0.415	0.213	5.86652772926621e-70	"8"	"CG32767"
"bru33"	4.28071696254418e-74	0.390235679353439	0.53	0.279	6.24556604835196e-70	"8"	"bru3"
"CaMKII3"	1.63569522917317e-73	0.287057789058879	0.532	0.287	2.38647933936366e-69	"8"	"CaMKII"
"CG437293"	2.4452277291062e-73	0.512049126626099	0.427	0.216	3.56758725676595e-69	"8"	"CG43729"
"RhoGAP19D2"	9.04987144451123e-73	0.490585440994841	0.34	0.163	1.32037624375419e-68	"8"	"RhoGAP19D"
"luna3"	1.0400453117431e-72	0.657371744573478	0.362	0.174	1.51742610983318e-68	"8"	"luna"
"tacc1"	3.36936975902512e-72	0.33358378291317	0.368	0.181	4.91591047841765e-68	"8"	"tacc"
"CG7407"	5.19833097209519e-72	0.270295347210033	0.389	0.194	7.58436488828689e-68	"8"	"CG7407"
"CG437371"	5.46203631108527e-72	0.396248368698176	0.441	0.228	7.96911097787341e-68	"8"	"CG43737"
"Drep23"	2.68800406706036e-71	0.536917306625307	0.349	0.169	3.92179793384106e-67	"8"	"Drep2"
"CG149892"	1.01689710183857e-70	0.919981210745563	0.89	0.79	1.48365287158247e-66	"8"	"CG14989"
"CG157653"	1.0227636780869e-70	0.508011133608535	0.334	0.155	1.49221220632879e-66	"8"	"CG15765"
"CG110302"	1.48887497684638e-70	0.481324112912384	0.331	0.156	2.17226859121887e-66	"8"	"CG11030"
"uex2"	2.99684606215048e-70	0.411938925165482	0.378	0.19	4.37239840467756e-66	"8"	"uex"
"CG171241"	3.66882128118933e-70	0.364987660748206	0.351	0.169	5.35281024925523e-66	"8"	"CG17124"
"MED262"	3.97250301493268e-70	0.380801543703114	0.405	0.209	5.79588189878678e-66	"8"	"MED26"
"Tina-1"	9.47261765430205e-70	0.298719136778993	0.355	0.173	1.38205491576267e-65	"8"	"Tina-1"
"PIP4K"	9.88326913627938e-70	0.271815485994947	0.472	0.254	1.44196896698316e-65	"8"	"PIP4K"
"CG16952"	1.14014390812445e-69	0.442076813845158	0.317	0.149	1.66346996195357e-65	"8"	"CG1695"
"CG3955"	1.64503296791911e-69	0.333920889680758	0.377	0.191	2.40010310019398e-65	"8"	"CG3955"
"CG39611"	1.65008579347855e-69	0.351054588700507	0.347	0.163	2.4074751726852e-65	"8"	"CG3961"
"Lcch31"	1.44227284670802e-67	0.364587196736185	0.28	0.124	2.104276083347e-63	"8"	"Lcch3"
"Usp71"	2.90113202077095e-67	0.297722265033812	0.429	0.227	4.23275161830482e-63	"8"	"Usp7"
"mnb2"	5.6331134474151e-67	0.50774733822004	0.305	0.143	8.21871251977863e-63	"8"	"mnb"
"RhoGAP93B2"	6.12351481814996e-67	0.410247877763034	0.339	0.165	8.9342081196808e-63	"8"	"RhoGAP93B"
"Syt12"	1.53668159836188e-66	0.281895210137442	0.695	0.394	2.24201845200998e-62	"8"	"Syt1"
"beat-IIa1"	1.97674071573675e-66	0.500850801775004	0.352	0.172	2.88406470425991e-62	"8"	"beat-IIa"
"CG114863"	3.02220803253378e-66	0.379203537429878	0.451	0.243	4.40940151946679e-62	"8"	"CG11486"
"CG426682"	3.32147357509248e-66	0.462615583783763	0.304	0.142	4.84602994605992e-62	"8"	"CG42668"
"CG105431"	5.81626761841068e-66	0.453521896960644	0.284	0.129	8.48593445526118e-62	"8"	"CG10543"
"MFS172"	1.66977785714771e-65	0.382999937071593	0.378	0.195	2.4362058935785e-61	"8"	"MFS17"
"CkIIbeta2"	2.29507581256369e-65	0.414082241637807	0.357	0.18	3.34851561053042e-61	"8"	"CkIIbeta"
"CG42301"	5.60229787049949e-64	0.374340021763855	0.314	0.151	8.17375259305875e-60	"8"	"CG4230"
"Mapmodulin1"	1.12213229303136e-63	0.264580322127418	0.396	0.207	1.63719101553276e-59	"8"	"Mapmodulin"
"Tet1"	1.96741943818542e-63	0.364575187178632	0.377	0.194	2.87046496031253e-59	"8"	"Tet"
"CLIP-1901"	3.97883533151117e-63	0.349638853012109	0.39	0.206	5.8051207486748e-59	"8"	"CLIP-190"
"CG115052"	7.22006481102256e-63	0.330242711975618	0.353	0.179	1.05340745592819e-58	"8"	"CG11505"
"side3"	2.66425215081501e-61	0.463429943786994	0.367	0.187	3.8871438880391e-57	"8"	"side"
"Crk3"	3.57489776811871e-61	0.305783432915501	0.44	0.242	5.2157758436852e-57	"8"	"Crk"
"hwt2"	1.06963077589905e-60	0.494355118247306	0.309	0.151	1.56059130203672e-56	"8"	"hwt"
"dpr62"	1.77359345312715e-60	0.560861884409021	0.292	0.138	2.58767284811251e-56	"8"	"dpr6"
"CG99191"	2.20077193709748e-60	0.283945299383465	0.386	0.204	3.21092625622522e-56	"8"	"CG9919"
"nAChRalpha32"	2.79373003488394e-60	0.488289941568935	0.35	0.18	4.07605212089567e-56	"8"	"nAChRalpha3"
"CG426742"	3.02129708339829e-60	0.490179719725882	0.279	0.127	4.40807244467811e-56	"8"	"CG42674"
"AP-1sigma"	3.48753006863714e-60	0.293902459694606	0.352	0.18	5.08830637014158e-56	"8"	"AP-1sigma"
"eys3"	4.634887520309e-60	0.58206683553937	0.305	0.146	6.76230089213083e-56	"8"	"eys"
"14-3-3zeta1"	4.96349635361557e-60	0.258691910935963	0.869	0.601	7.24174117992512e-56	"8"	"14-3-3zeta"
"d41"	1.32616178482778e-59	0.3855847214683	0.3	0.145	1.93487004406374e-55	"8"	"d4"
"PNUTS3"	2.49992157604201e-59	0.427922911966723	0.347	0.18	3.64738557944529e-55	"8"	"PNUTS"
"GABA-B-R13"	1.38968637433869e-58	0.463607158291506	0.305	0.149	2.02755242016015e-54	"8"	"GABA-B-R1"
"kek13"	2.72837154706841e-58	0.406210151363294	0.418	0.227	3.98069408717281e-54	"8"	"kek1"
"Cam2"	2.7285594019878e-58	0.295361008942248	0.924	0.712	3.9809681675002e-54	"8"	"Cam"
"CG174541"	3.20880177122592e-58	0.292579658549867	0.339	0.174	4.68164178421862e-54	"8"	"CG17454"
"Caper3"	4.5969329709922e-58	0.435774893518491	0.355	0.186	6.70692520467762e-54	"8"	"Caper"
"SK3"	4.74141383190243e-58	0.421201121670161	0.376	0.2	6.91772278074565e-54	"8"	"SK"
"cac3"	6.30257445672039e-58	0.399224138264151	0.406	0.221	9.19545613235505e-54	"8"	"cac"
"qkr58E-33"	6.80510256106258e-58	0.420460600921178	0.316	0.158	9.9286446365903e-54	"8"	"qkr58E-3"
"sina1"	8.68723506250755e-58	0.364815429452447	0.313	0.156	1.26746759561985e-53	"8"	"sina"
"Gbeta5"	2.48716650884331e-57	0.255819949235411	0.371	0.196	3.62877593640239e-53	"8"	"Gbeta5"
"fs(1)h3"	2.66991946679792e-57	0.328923459840628	0.42	0.235	3.89541250205816e-53	"8"	"fs(1)h"
"Sam-S"	2.67735951437282e-57	0.301715342411667	0.366	0.194	3.90626753146994e-53	"8"	"Sam-S"
"trx2"	3.00544466986273e-57	0.455946877919566	0.3	0.147	4.38494377332973e-53	"8"	"trx"
"MYPT-75D1"	3.65538029203504e-57	0.421894639331362	0.257	0.115	5.33319984607912e-53	"8"	"MYPT-75D"
"KrT95D2"	6.31880305228181e-57	0.455440050584091	0.313	0.158	9.21913365327917e-53	"8"	"KrT95D"
"tou3"	8.29212271255191e-57	0.470810623400653	0.291	0.142	1.20982070376132e-52	"8"	"tou"
"Ssdp3"	7.32945618052631e-56	0.358069219399729	0.338	0.177	1.06936765673879e-51	"8"	"Ssdp"
"lgs1"	1.22904023662541e-55	0.374097113702403	0.28	0.135	1.79316970523648e-51	"8"	"lgs"
"CG1814"	1.57775015461834e-55	0.321833053055114	0.276	0.132	2.30193747558816e-51	"8"	"CG1814"
"tutl3"	1.71024373590908e-55	0.423590701956073	0.436	0.247	2.49524561069135e-51	"8"	"tutl"
"Pcf113"	4.55732742637884e-55	0.35751850229967	0.331	0.172	6.64914071508673e-51	"8"	"Pcf11"
"CG437391"	6.17276714841079e-55	0.282321596717218	0.331	0.17	9.00606726953134e-51	"8"	"CG43739"
"Syt72"	2.46570319661983e-54	0.318401752809219	0.368	0.198	3.59746096386834e-50	"8"	"Syt7"
"vib1"	3.6489198066032e-54	0.269105809829424	0.337	0.177	5.32377399783407e-50	"8"	"vib"
"Rab262"	4.59446852210066e-54	0.376566822276885	0.261	0.123	6.70332957374487e-50	"8"	"Rab26"
"sty1"	6.85882843676533e-54	0.38335053060998	0.299	0.148	1.00070306892406e-49	"8"	"sty"
"cg3"	7.41043620978598e-54	0.387776392140309	0.316	0.162	1.08118264300778e-49	"8"	"cg"
"CG137842"	8.08961415143588e-54	0.404273552926411	0.255	0.118	1.1802747046945e-49	"8"	"CG13784"
"CG423893"	8.59515465838303e-54	0.368245520130551	0.355	0.189	1.25403306465808e-49	"8"	"CG42389"
"mspo3"	1.3754988845858e-53	0.354849813222878	0.336	0.172	2.00685287261068e-49	"8"	"mspo"
"dpr192"	6.78279202717948e-53	0.280778154075685	0.352	0.189	9.89609356765486e-49	"8"	"dpr19"
"Rad23"	3.22376267851875e-52	0.260538871935826	0.315	0.162	4.70346974795885e-48	"8"	"Rad23"
"CG316352"	3.22808198029498e-51	0.371241248787515	0.312	0.163	4.70977160925038e-47	"8"	"CG31635"
"CG178831"	5.92837978083377e-51	0.26327197181145	0.327	0.173	8.64950610023648e-47	"8"	"CG17883"
"Nhe32"	7.53551574573056e-51	0.396267900265597	0.308	0.16	1.09943174730209e-46	"8"	"Nhe3"
"Pp1alpha-96A1"	8.59865830412802e-51	0.259088816530436	0.324	0.17	1.25454424657228e-46	"8"	"Pp1alpha-96A"
"Pvf33"	9.32590241703951e-51	0.355272195526502	0.401	0.219	1.36064916264607e-46	"8"	"Pvf3"
"dpr133"	2.56069766313775e-50	0.393456840808523	0.361	0.196	3.73605789051797e-46	"8"	"dpr13"
"Cadps2"	2.73984436237454e-50	0.278470438706285	0.429	0.245	3.99743292470446e-46	"8"	"Cadps"
"CG344013"	7.95464795008934e-50	0.352887552722797	0.327	0.174	1.16058313591804e-45	"8"	"CG34401"
"Dyrk32"	1.39187421549819e-49	0.356335872525297	0.359	0.199	2.03074448041185e-45	"8"	"Dyrk3"
"ab2"	1.4135756509703e-49	0.464822872374132	0.299	0.153	2.06240687476567e-45	"8"	"ab"
"Met1"	6.94057506363083e-49	0.382233006461547	0.257	0.125	1.01262990178374e-44	"8"	"Met"
"bol2"	1.16381274177874e-48	0.3256204548936	0.396	0.225	1.69800279025518e-44	"8"	"bol"
"CadN3"	1.40274865803806e-48	0.354328741596422	0.324	0.172	2.04661029207754e-44	"8"	"CadN"
"Dop2R3"	3.19498197103838e-48	0.424713686848613	0.531	0.314	4.661478695745e-44	"8"	"Dop2R"
"Ras85D1"	7.93993044869516e-48	0.257816881427308	0.335	0.183	1.15843585246462e-43	"8"	"Ras85D"
"schlank1"	1.37968085116386e-46	0.263285546278831	0.286	0.148	2.01295436184807e-42	"8"	"schlank"
"JIL-12"	3.62851490627641e-46	0.357302279357146	0.283	0.147	5.29400324825728e-42	"8"	"JIL-1"
"GluRIB3"	3.66166920178339e-46	0.547117991251375	0.308	0.165	5.34237536540196e-42	"8"	"GluRIB"
"hook"	7.04869507564362e-46	0.256709812964291	0.284	0.148	1.0284046115364e-41	"8"	"hook"
"nAChRalpha63"	4.93932491854158e-45	0.360473173148852	0.524	0.321	7.20647505615217e-41	"8"	"nAChRalpha6"
"CG463012"	6.0739287871917e-45	0.403968843780228	0.275	0.139	8.86186210051269e-41	"8"	"CG46301"
"CG8481"	1.29208869280076e-44	0.258306404769177	0.292	0.154	1.8851574027963e-40	"8"	"CG8481"
"CG90051"	1.55486254304229e-44	0.371732453036441	0.253	0.127	2.2685444502987e-40	"8"	"CG9005"
"scyl2"	4.05112415020025e-44	0.358527157116622	0.307	0.166	5.91059013514217e-40	"8"	"scyl"
"l(3)neo383"	4.7228925208033e-44	0.356358384689282	0.304	0.165	6.89070018785201e-40	"8"	"l(3)neo38"
"mlt1"	3.87602516249511e-43	0.271468574046521	0.27	0.141	5.65512071208036e-39	"8"	"mlt"
"CG19092"	4.465353425585e-43	0.271879011295593	0.327	0.183	6.51495064792851e-39	"8"	"CG1909"
"CG51512"	7.99714553308078e-43	0.382045227391088	0.265	0.138	1.16678353327649e-38	"8"	"CG5151"
"Xe72"	1.31969437859778e-42	0.323698699899721	0.284	0.151	1.92543409837416e-38	"8"	"Xe7"
"Spn2"	5.7358184193856e-42	0.302603135398189	0.343	0.195	8.36855907388359e-38	"8"	"Spn"
"mtd3"	2.98734115077001e-41	0.272545035622473	0.389	0.232	4.35853073897344e-37	"8"	"mtd"
"CG137393"	3.65687116158455e-41	0.334994878106345	0.289	0.152	5.33537502475185e-37	"8"	"CG13739"
"Parp1"	1.13124884005062e-40	0.289924581622321	0.288	0.156	1.65049205763385e-36	"8"	"Parp"
"Wdr623"	1.37042883078228e-40	0.401308517198554	0.257	0.134	1.99945566411135e-36	"8"	"Wdr62"
"kirre3"	1.70439356697649e-40	0.395870471546113	0.308	0.172	2.4867102142187e-36	"8"	"kirre"
"CG88612"	2.62255315211817e-40	0.357024242077022	0.316	0.172	3.8263050489404e-36	"8"	"CG8861"
"Nlg23"	1.5421560388781e-39	0.312722791611905	0.28	0.153	2.25000566072315e-35	"8"	"Nlg2"
"tow3"	7.17671073850422e-39	0.277827876960638	0.304	0.171	1.04708209674776e-34	"8"	"tow"
"AGO13"	7.22371998067241e-39	0.312490122917132	0.367	0.22	1.0539407451801e-34	"8"	"AGO1"
"CG129911"	1.32700366749753e-38	0.33057938804873	0.267	0.144	1.9360983508789e-34	"8"	"CG12991"
"beat-Ic2"	2.4097534597032e-38	0.325125293077735	0.274	0.146	3.51583029770697e-34	"8"	"beat-Ic"
"capu1"	2.08884844587391e-37	0.333829730135979	0.269	0.147	3.04762988253004e-33	"8"	"capu"
"Yippee"	2.09611262358136e-37	0.283419717266865	0.265	0.144	3.0582283178052e-33	"8"	"Yippee"
"CG144781"	3.05874631564415e-37	0.305687288104591	0.251	0.134	4.46271087452482e-33	"8"	"CG14478"
